"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
9831, 3.420457468970000e-01, 1.861087152930000e-03, 6.757654146540898e+05, 1.350625009595306e-01, 5.032373640263003e-04, 1.945329613469244e-04
9825, 3.428659218890000e-01, 2.193950705010000e-03, 6.741916652184709e+05, 1.291194820762294e-01, 5.116323254187569e-04, 2.119858515139994e-04
9817, 3.436813125740000e-01, 2.538755012290000e-03, 6.725633960646875e+05, 1.229705779946690e-01, 5.433634826377446e-04, 2.286224084246424e-04
9811, 3.444980199180000e-01, 2.880662628240000e-03, 6.717217671091838e+05, 1.197922977283926e-01, 5.254978694723599e-04, 2.265222000890925e-04
9807, 3.453073782790000e-01, 3.239690263190000e-03, 6.710752257482805e+05, 1.173507352854029e-01, 5.347568315189350e-04, 2.463107847694052e-04
9803, 3.461063171840000e-01, 3.621449726940000e-03, 6.692449513323378e+05, 1.104389898897376e-01, 5.373482750147924e-04, 2.609087369189355e-04
9797, 3.469004339150000e-01, 4.013196298580000e-03, 6.673264906851110e+05, 1.031942229685953e-01, 5.838667989393155e-04, 2.860781857760404e-04
9769, 3.476966225480000e-01, 4.400654288990000e-03, 6.661570632341644e+05, 9.877806289487104e-02, 5.505583900564968e-04, 2.710665372995959e-04
13728, 3.484891462020000e-01, 4.795396236280000e-03, 6.656264914627628e+05, 9.677444148918914e-02, 5.478250100515397e-04, 2.814112753880425e-04
9705, 3.492715321200000e-01, 5.209666844360000e-03, 6.644632593460155e+05, 9.238167712719751e-02, 5.664671084645487e-04, 3.081365509146622e-04
13917, 3.617093741540000e-01, -4.657000857270000e-03, 4.666270093650417e+05, -6.547160137933156e-01, 7.715151856065419e-04, 6.710650899938724e-04
13918, 3.612007969280000e-01, -5.099337991590000e-03, 4.660614184965478e+05, -6.568518793482793e-01, 7.659541806192641e-04, 6.666067053910354e-04
13919, 3.606926628630000e-01, -5.541840422320000e-03, 4.651315985710100e+05, -6.603631990351819e-01, 7.875911441482461e-04, 6.781807619413518e-04
13920, 3.601798068410000e-01, -5.978494442600000e-03, 4.644550357807764e+05, -6.629181327159146e-01, 8.190946766299790e-04, 6.852456074141938e-04
13921, 3.596596491760000e-01, -6.406048323570000e-03, 4.650270595163857e+05, -6.607579744432699e-01, 8.498252217992116e-04, 6.856024491722721e-04
13922, 3.591319459250000e-01, -6.823863574950000e-03, 4.662264208648399e+05, -6.562287736820565e-01, 8.540081550594120e-04, 6.683070260177066e-04
13923, 3.585997151350000e-01, -7.235503361580000e-03, 4.675021360161502e+05, -6.514112347127932e-01, 8.016506614636728e-04, 6.212108612586207e-04
13924, 3.580684540080000e-01, -7.647979067470000e-03, 4.671929157517842e+05, -6.525789567329784e-01, 7.938128809832673e-04, 6.174469726625822e-04
13925, 3.575381261440000e-01, -8.061233107730000e-03, 4.663242529403885e+05, -6.558593261326443e-01, 8.167769880454990e-04, 6.290559282641239e-04
13926, 3.570033616230000e-01, -8.468279698780000e-03, 4.658004909722524e+05, -6.578372313801613e-01, 8.468639212406155e-04, 6.322457569647538e-04
13927, 3.564613316160000e-01, -8.865138852650001e-03, 4.667637364775257e+05, -6.541996852133268e-01, 8.749139519923008e-04, 6.262298864848051e-04
13928, 3.558461976570000e-01, -9.296533331520000e-03, 4.682847045743034e+05, -6.484559868103513e-01, 8.687212077156973e-04, 6.017560956368329e-04
13929, 3.552260407770000e-01, -9.720814742280001e-03, 4.694366753579842e+05, -6.441057491133740e-01, 7.951436287273069e-04, 5.465446261477098e-04
13930, 3.546076917590000e-01, -1.014782449270000e-02, 4.689549388638903e+05, -6.459249517236354e-01, 7.911267673708385e-04, 5.471311520090992e-04
13931, 3.539898935240000e-01, -1.057571524430000e-02, 4.675990816651997e+05, -6.510451346145723e-01, 8.109696119195511e-04, 5.555730922804940e-04
13932, 3.533677304930000e-01, -1.099728802960000e-02, 4.663039033612789e+05, -6.559361731390217e-01, 8.406235775137031e-04, 5.574967872251715e-04
13933, 3.527372983760000e-01, -1.140642923970000e-02, 4.659246795672954e+05, -6.573682525524482e-01, 8.850850056251587e-04, 5.595813354016903e-04
13934, 3.520973145560000e-01, -1.180048889960000e-02, 4.667404734720240e+05, -6.542875343193216e-01, 9.187536845546013e-04, 5.491053711787395e-04
13935, 3.514471404590000e-01, -1.217750929500000e-02, 4.687082409589132e+05, -6.468565678211959e-01, 9.142407899362218e-04, 5.172019938536866e-04
13936, 3.507890625570000e-01, -1.254058992090000e-02, 4.707606293262541e+05, -6.391060437880122e-01, 8.842341956211553e-04, 4.841434182513382e-04
13937, 3.501286596370000e-01, -1.289941511500000e-02, 4.718928482797501e+05, -6.348303957919820e-01, 7.887419983335058e-04, 4.322114752513859e-04
13938, 3.494708556470000e-01, -1.326293531960000e-02, 4.711710803105506e+05, -6.375560397688627e-01, 7.808749586927310e-04, 4.329024347517602e-04
13939, 3.488140545960000e-01, -1.362820749930000e-02, 4.694308459219187e+05, -6.441277630679667e-01, 8.054448427994379e-04, 4.417506561480799e-04
13940, 3.481530424730000e-01, -1.398569720640000e-02, 4.678929056804028e+05, -6.499355541240590e-01, 8.364814017174934e-04, 4.395458466291011e-04
13941, 3.474837268650000e-01, -1.432725475560000e-02, 4.673253555572492e+05, -6.520788184981585e-01, 8.815702866630891e-04, 4.339706154849129e-04
13942, 3.468049015920000e-01, -1.464934653390000e-02, 4.679190312669043e+05, -6.498368949281274e-01, 9.121466095791733e-04, 4.150061867892870e-04
13943, 3.461161592090000e-01, -1.494946727290000e-02, 4.696716210432057e+05, -6.432185134377202e-01, 9.021941799538816e-04, 3.798800095966578e-04
13944, 3.454202285960000e-01, -1.523238021190000e-02, 4.713324390073871e+05, -6.369466938586563e-01, 8.549460657305029e-04, 3.445347231228545e-04
13945, 3.447226668320000e-01, -1.551103077910000e-02, 4.719677204042156e+05, -6.345476529108980e-01, 7.537258571104008e-04, 3.052034897444308e-04
13946, 3.440278487490000e-01, -1.579619155570000e-02, 4.703774596083994e+05, -6.405530243664826e-01, 7.510274120917542e-04, 3.082619295970946e-04
13947, 3.433331504380000e-01, -1.608136283080000e-02, 4.685276955900561e+05, -6.475383692008346e-01, 7.786524016083867e-04, 3.110426255366669e-04
13948, 3.426332990050000e-01, -1.635326222410000e-02, 4.669417501646527e+05, -6.535274443342278e-01, 8.147930857334254e-04, 3.018106163883113e-04
13949, 3.419253266330000e-01, -1.660284021910000e-02, 4.664551956716797e+05, -6.553648413645603e-01, 8.573951622800934e-04, 2.849135798604138e-04
13950, 3.412089223530000e-01, -1.682658452500000e-02, 4.671524380937112e+05, -6.527318142850352e-01, 8.589696971973936e-04, 2.513346930524072e-04
13951, 3.404850258490000e-01, -1.702427249620000e-02, 4.683242762100053e+05, -6.483065507102347e-01, 8.271028945330456e-04, 2.183328130100185e-04
13952, 3.397579969020000e-01, -1.720958963510000e-02, 4.688272699719691e+05, -6.464070733487969e-01, 7.092354577473937e-04, 1.831955177190581e-04
13953, 3.390323310980000e-01, -1.739950354830000e-02, 4.672769452487939e+05, -6.522616324650995e-01, 6.731769646393493e-04, 1.784207906744333e-04
13954, 3.383080256020000e-01, -1.759389426730000e-02, 4.646827184760083e+05, -6.620583245872899e-01, 7.024287547227850e-04, 1.823709383034802e-04
13955, 3.375808366520000e-01, -1.777635373030000e-02, 4.626602283797546e+05, -6.696959424705952e-01, 7.278607816276120e-04, 1.691233107227682e-04
13956, 3.368479090690000e-01, -1.793316208930000e-02, 4.613010491355207e+05, -6.748286705475369e-01, 7.631871630935963e-04, 1.469700269938032e-04
13957, 3.361093725400000e-01, -1.805971950310000e-02, 4.609554228271836e+05, -6.761338743052145e-01, 7.592769105909961e-04, 1.134300591263645e-04
13958, 3.353662928290000e-01, -1.815450402050000e-02, 4.611145037724852e+05, -6.755331299678361e-01, 7.227338583889963e-04, 8.314553460648188e-05
13959, 3.346212788690000e-01, -1.823091439370000e-02, 4.606277504641092e+05, -6.773712777934776e-01, 6.090925934829558e-04, 6.355021601138268e-05
13960, 3.338767717720000e-01, -1.830991452120000e-02, 4.586731675104265e+05, -6.847524549617136e-01, 5.566682980909355e-04, 6.125937214569661e-05
13961, 3.331331346140000e-01, -1.839467939170000e-02, 4.555273469489559e+05, -6.966321548536745e-01, 5.706784192424615e-04, 5.857345750807211e-05
13962, 3.323880749980000e-01, -1.846271181350000e-02, 4.531036334127648e+05, -7.057849303764381e-01, 5.926033631664838e-04, 4.139120415110607e-05
13963, 3.316410682510000e-01, -1.849889483710000e-02, 4.512637001545292e+05, -7.127331508810617e-01, 5.820157116703216e-04, 1.499764135227553e-05
13964, 3.308934582970000e-01, -1.850122576560000e-02, 4.497508502499943e+05, -7.184461921993036e-01, 5.449234221301669e-04, -6.867988695184706e-06
13965, 3.301463683280000e-01, -1.848005625950000e-02, 4.477072628542450e+05, -7.261634807382110e-01, 4.459198288967938e-04, -1.227933000590011e-05
13966, 3.293995334950000e-01, -1.846008743880000e-02, 4.445527537609844e+05, -7.380759915131039e-01, 3.952772867048433e-04, -9.326495478478801e-06
13967, 3.286528798210000e-01, -1.844481767060000e-02, 4.405122898523866e+05, -7.533341722390899e-01, 3.997030434620695e-04, -1.323793789015747e-05
13968, 3.279072074900000e-01, -1.841066244870000e-02, 4.369298411907114e+05, -7.668627299388859e-01, 4.137480932733559e-04, -2.833532576539132e-05
13969, 3.271641741870000e-01, -1.834286442950000e-02, 4.337740690223652e+05, -7.787800105195145e-01, 3.888949568312271e-04, -4.499368417028949e-05
13970, 3.264256125830000e-01, -1.823924748910000e-02, 4.304039981645837e+05, -7.915065566218048e-01, 3.490494867278543e-04, -5.470034616831033e-05
13971, 3.256910281760000e-01, -1.811200433710000e-02, 4.265935282100738e+05, -8.058962011111749e-01, 2.457326392981378e-04, -4.211578219241596e-05
13972, 3.249563382720000e-01, -1.798743056710000e-02, 4.217234403909562e+05, -8.242873269265536e-01, 2.018690123557600e-04, -3.357196385695849e-05
13973, 3.242212165300000e-01, -1.786756630830000e-02, 4.162158984887968e+05, -8.450856984997462e-01, 2.031359793411012e-04, -3.587533646437353e-05
13974, 3.234899170930000e-01, -1.772844959600000e-02, 4.109344631965756e+05, -8.650302137842001e-01, 2.125451232838647e-04, -4.574301156639298e-05
13975, 3.227665202320000e-01, -1.755449307210000e-02, 4.058898698816074e+05, -8.840803323423928e-01, 1.939311298266288e-04, -5.203873537836695e-05
13976, 3.220535909760000e-01, -1.734303135610000e-02, 4.004012992297643e+05, -9.048070619525650e-01, 1.518673962045760e-04, -4.851654171497559e-05
13977, 3.213504158080000e-01, -1.710209518370000e-02, 3.942861517470145e+05, -9.278999610771697e-01, 4.768156103093606e-05, -1.648766321583017e-05
13978, 3.206489719650000e-01, -1.685733238360000e-02, 3.874140906781708e+05, -9.538512261102042e-01, -1.283749718966875e-05, 4.386249006365021e-06
13979, 3.199447906320000e-01, -1.662182851330000e-02, 3.800042933802838e+05, -9.818331680039313e-01, -2.009041805654809e-05, 6.921958909577093e-06
13980, 3.192454277440000e-01, -1.637375481950000e-02, 3.721852155488189e+05, -1.011360693892523e+00, -1.904952619120936e-05, 7.281415846916524e-06
13981, 3.185593454560000e-01, -1.609226140710000e-02, 3.641791421380084e+05, -1.041594379372974e+00, -2.497362026484277e-05, 1.106134685720817e-05
13840, 3.937057988320000e-01, 3.630534467970000e-02, 5.199772028663429e+05, -4.532473427139870e-01, 4.238070820426900e-04, 6.381371424232044e-04
13841, 3.933294154960000e-01, 3.574592920120000e-02, 5.205105390457975e+05, -4.512332819531646e-01, 4.127915755174045e-04, 6.132863076871661e-04
13842, 3.929527074020000e-01, 3.518647334160000e-02, 5.203980199970108e+05, -4.516581925625255e-01, 4.082031259287308e-04, 6.068690667599376e-04
13843, 3.925764294700000e-01, 3.462647690440000e-02, 5.203781813084903e+05, -4.517331102704077e-01, 4.171908622261942e-04, 6.127951614249711e-04
13844, 3.921932516900000e-01, 3.407093887580000e-02, 5.208379764379503e+05, -4.499967657958783e-01, 4.237609583588185e-04, 6.097316978800599e-04
13845, 3.918060211060000e-01, 3.351796893410000e-02, 5.211679133301171e+05, -4.487508106672756e-01, 3.964100950406824e-04, 5.692109728560804e-04
13846, 3.914215511320000e-01, 3.296284291440000e-02, 5.212409932781603e+05, -4.484748356604663e-01, 3.956807780610175e-04, 5.720517412733863e-04
13847, 3.910376465020000e-01, 3.240709862010000e-02, 5.212290645586298e+05, -4.485198826061990e-01, 3.934594910780766e-04, 5.689465707893354e-04
13848, 3.906530644390000e-01, 3.185160305720000e-02, 5.211946523538534e+05, -4.486498349214618e-01, 3.840266923677082e-04, 5.551957160777155e-04
13849, 3.902688536000000e-01, 3.129563805180000e-02, 5.210882074713465e+05, -4.490518073908087e-01, 3.758309050744689e-04, 5.454515503930894e-04
13850, 3.898860872510000e-01, 3.073847241610000e-02, 5.208333714793210e+05, -4.500141557027283e-01, 3.715075059907881e-04, 5.424395094109771e-04
13851, 3.895048254920000e-01, 3.018007773230000e-02, 5.204472536649290e+05, -4.514722693072032e-01, 3.676311620391703e-04, 5.392215117151404e-04
13852, 3.891242374960000e-01, 2.962103238650000e-02, 5.200050190279545e+05, -4.531422993252636e-01, 3.661789898536602e-04, 5.379485647203744e-04
13853, 3.887436301510000e-01, 2.906181602830000e-02, 5.195494052295760e+05, -4.548628536561956e-01, 3.655283182536880e-04, 5.369629814396443e-04
13854, 3.883628452530000e-01, 2.850254326150000e-02, 5.190817783985271e+05, -4.566287733282614e-01, 3.645180326719679e-04, 5.352423634423278e-04
13855, 3.879818462970000e-01, 2.794324587840000e-02, 5.185961463676886e+05, -4.584626868244551e-01, 3.624983590319859e-04, 5.322093412205646e-04
13856, 3.876008401230000e-01, 2.738378992610000e-02, 5.180673947235042e+05, -4.604594348040523e-01, 3.603778512110578e-04, 5.296245754200724e-04
13857, 3.872202120950000e-01, 2.682392017760000e-02, 5.174719226531151e+05, -4.627081420497574e-01, 3.594116690873615e-04, 5.291544036090099e-04
13858, 3.868399989250000e-01, 2.626361908860000e-02, 5.168089705733325e+05, -4.652116770088168e-01, 3.608324790967486e-04, 5.315620297977542e-04
13859, 3.864595445080000e-01, 2.570333921560000e-02, 5.161326138609883e+05, -4.677658324685948e-01, 3.617197497857188e-04, 5.319001828050305e-04
13860, 3.860782543350000e-01, 2.514349200980000e-02, 5.154792939517641e+05, -4.702329930403341e-01, 3.628759420382336e-04, 5.322393428799918e-04
13861, 3.856963463180000e-01, 2.458393708370000e-02, 5.148117206480574e+05, -4.727539793295878e-01, 3.630479339786988e-04, 5.318522885088776e-04
13862, 3.853143132350000e-01, 2.402434551620000e-02, 5.140917317897914e+05, -4.754729047719713e-01, 3.622494712596804e-04, 5.307674794650774e-04
13863, 3.849323782210000e-01, 2.346457196820000e-02, 5.133125762875112e+05, -4.784152638021167e-01, 3.622878558190332e-04, 5.310942036369919e-04
13864, 3.845505067760000e-01, 2.290464697660000e-02, 5.124731033922682e+05, -4.815854020436505e-01, 3.633465512068420e-04, 5.328298275259963e-04
13865, 3.841686540660000e-01, 2.234460809780000e-02, 5.115675744343174e+05, -4.850049906863377e-01, 3.655026327856689e-04, 5.360655344413984e-04
13866, 3.837867636280000e-01, 2.178450079410000e-02, 5.105922556478091e+05, -4.886881297135978e-01, 3.700072628166895e-04, 5.422757643223950e-04
13867, 3.834044454700000e-01, 2.122459818950000e-02, 5.095640581437553e+05, -4.925709569566471e-01, 3.760565016199258e-04, 5.495132867618312e-04
13868, 3.830209346180000e-01, 2.066543167930000e-02, 5.085222264084737e+05, -4.965052717439091e-01, 3.818009985185789e-04, 5.546051889794874e-04
13869, 3.826354488620000e-01, 2.010755158470000e-02, 5.075583803677518e+05, -5.001450857390463e-01, 3.895376497844935e-04, 5.608306140480520e-04
13870, 3.822472303530000e-01, 1.955150331250000e-02, 5.067431622003955e+05, -5.032236297899314e-01, 3.970731385645216e-04, 5.658187217704385e-04
13871, 3.818563059780000e-01, 1.899729357960000e-02, 5.060296384422869e+05, -5.059181407915860e-01, 4.007816010219696e-04, 5.664182696572230e-04
13872, 3.814637320640000e-01, 1.844419762780000e-02, 5.053123401292393e+05, -5.086269058102852e-01, 4.015416477991600e-04, 5.651818528610304e-04
13873, 3.810706298140000e-01, 1.789143093110000e-02, 5.044823196038372e+05, -5.117613486538194e-01, 3.962451691894175e-04, 5.578219804955395e-04
13874, 3.806781048620000e-01, 1.733821538290000e-02, 5.034976715239622e+05, -5.154797183000024e-01, 3.953884724583392e-04, 5.581762367672364e-04
13875, 3.802864310600000e-01, 1.678436499500000e-02, 5.023448766872918e+05, -5.198330679043566e-01, 4.007395799913064e-04, 5.664944372977622e-04
13876, 3.798945838700000e-01, 1.623061257640000e-02, 5.010756223145428e+05, -5.246262087527236e-01, 4.095647643554414e-04, 5.773515116275236e-04
13877, 3.795014289950000e-01, 1.567777046270000e-02, 4.997670407825102e+05, -5.295678624742068e-01, 4.166719471159899e-04, 5.833383286260336e-04
13878, 3.791059729610000e-01, 1.512656184110000e-02, 4.985223479221739e+05, -5.342682506080900e-01, 4.274736057669077e-04, 5.923476080302036e-04
13879, 3.787074523420000e-01, 1.457756178340000e-02, 4.974365690851841e+05, -5.383685247592804e-01, 4.392753915713825e-04, 6.007609341380183e-04
13880, 3.783051448330000e-01, 1.403133487530000e-02, 4.966010239425097e+05, -5.415238304568557e-01, 4.493744683581468e-04, 6.059791314879748e-04
13881, 3.778992848020000e-01, 1.348775206240000e-02, 4.959002209497234e+05, -5.441703034755827e-01, 4.532395176662144e-04, 6.050711880508539e-04
13882, 3.774917412630000e-01, 1.294544751270000e-02, 4.950952411905426e+05, -5.472101837774971e-01, 4.453269301243662e-04, 5.929383762051672e-04
13883, 3.770845234420000e-01, 1.240292371470000e-02, 4.940521550599046e+05, -5.511492355928533e-01, 4.403752318189550e-04, 5.881549371396042e-04
13884, 3.766786135180000e-01, 1.185945297170000e-02, 4.927338404486811e+05, -5.561276447673426e-01, 4.421140751931974e-04, 5.923883736283223e-04
13885, 3.762731133760000e-01, 1.131571587330000e-02, 4.911896971037348e+05, -5.619588608744546e-01, 4.518257301534072e-04, 6.050268574642552e-04
13886, 3.758669228510000e-01, 1.077254131370000e-02, 4.894834522362349e+05, -5.684022280570450e-01, 4.637426328412531e-04, 6.179799197191089e-04
13887, 3.754589456140000e-01, 1.023076208090000e-02, 4.877167971183882e+05, -5.750737251124286e-01, 4.768039013001032e-04, 6.296843264031301e-04
13888, 3.750481204460000e-01, 9.691201502000001e-03, 4.860019909675322e+05, -5.815494226441195e-01, 4.946595185802814e-04, 6.449798932420839e-04
13889, 3.746335708900000e-01, 9.154567079340000e-03, 4.844172800944742e+05, -5.875338356834494e-01, 5.150691477678683e-04, 6.609206917329434e-04
13890, 3.742145039730000e-01, 8.621530801740000e-03, 4.830142812023200e+05, -5.928320418150014e-01, 5.376673734608726e-04, 6.768627642681609e-04
13891, 3.737901427200000e-01, 8.092785854020000e-03, 4.820364379158751e+05, -5.965247142218801e-01, 5.607422772112402e-04, 6.904799668643059e-04
13892, 3.733597591190000e-01, 7.569025537820000e-03, 4.815329760989305e+05, -5.984259591198307e-01, 5.786813226099567e-04, 6.966101964280411e-04
13893, 3.729238508540000e-01, 7.049953256250000e-03, 4.813848629760813e+05, -5.989852851891749e-01, 5.839332464857904e-04, 6.905945468912021e-04
13894, 3.724845037860000e-01, 6.533895985350000e-03, 4.812758200160017e+05, -5.993970688925883e-01, 5.812290102951805e-04, 6.809225220698186e-04
13895, 3.720438785080000e-01, 6.019046370020000e-03, 4.807551903958038e+05, -6.013631453174703e-01, 5.602633500304870e-04, 6.556758252575821e-04
13896, 3.716041190920000e-01, 5.503582364530000e-03, 4.798563332205974e+05, -6.047575390149280e-01, 5.519300782056412e-04, 6.496100257915637e-04
13897, 3.711665204510000e-01, 4.986414497720000e-03, 4.783423265788914e+05, -6.104749485703841e-01, 5.649169296401607e-04, 6.668403488552725e-04
13898, 3.707283825410000e-01, 4.469843709280000e-03, 4.765388110419564e+05, -6.172856432399052e-01, 5.847961066483507e-04, 6.837506795597922e-04
13899, 3.702860765670000e-01, 3.956988861750000e-03, 4.750336976245165e+05, -6.229694689232718e-01, 6.075072351766173e-04, 6.961951195863452e-04
13900, 3.698379257390000e-01, 3.449392192230000e-03, 4.742113273007979e+05, -6.260750219753075e-01, 6.340058476178543e-04, 7.089233313037597e-04
13901, 3.693834077370000e-01, 2.947655909330000e-03, 4.741078652919913e+05, -6.264657300881274e-01, 6.451557587836048e-04, 7.061683595091196e-04
13902, 3.689247572460000e-01, 2.449865042580000e-03, 4.738291013493866e+05, -6.275184385672454e-01, 6.280147725807460e-04, 6.819526570868807e-04
13903, 3.684664489520000e-01, 1.951942898790000e-03, 4.727537386639779e+05, -6.315793777492615e-01, 6.202577421237718e-04, 6.756079382467261e-04
13904, 3.680095152630000e-01, 1.452949233010000e-03, 4.712728265155833e+05, -6.371718111209423e-01, 6.476150457016170e-04, 7.033377295996092e-04
13905, 3.675499479210000e-01, 9.565834509240000e-04, 4.696495253182016e+05, -6.433019544912749e-01, 6.659193200537826e-04, 7.105100958128324e-04
13906, 3.670844737020000e-01, 4.659657526630000e-04, 4.687274367219764e+05, -6.467840780208618e-01, 6.981263612262265e-04, 7.254026032739850e-04
13907, 3.666121578410000e-01, -1.784668542210000e-05, 4.687104980992295e+05, -6.468480440834153e-01, 7.170101005579747e-04, 7.247978440753829e-04
13908, 3.661335882280000e-01, -4.952476821010000e-04, 4.691747106349390e+05, -6.450950179642976e-01, 7.177584607318138e-04, 7.131118209225916e-04
13909, 3.656532074600000e-01, -9.705889932900000e-04, 4.687853521124473e+05, -6.465653695966288e-01, 6.915813098022043e-04, 6.865716687928759e-04
13910, 3.651745105650000e-01, -1.447378027810000e-03, 4.676295496588060e+05, -6.509300769966058e-01, 7.156446777766406e-04, 7.080172357551022e-04
13911, 3.646927516880000e-01, -1.920808092060000e-03, 4.667341211995863e+05, -6.543115226837937e-01, 7.369864436339931e-04, 7.133983918348124e-04
13912, 3.642040415370000e-01, -2.386786140240000e-03, 4.670008829742176e+05, -6.533041385169782e-01, 7.564268502631924e-04, 7.124300658436262e-04
13913, 3.637097836570000e-01, -2.846602805460000e-03, 4.671975955228846e+05, -6.525612843085188e-01, 7.424128718069334e-04, 6.913657987544068e-04
13914, 3.632161257070000e-01, -3.306774522510000e-03, 4.662853688934239e+05, -6.560061656613135e-01, 7.466532964618785e-04, 6.928762319647248e-04
13915, 3.627205565220000e-01, -3.764581702900000e-03, 4.656143508298341e+05, -6.585401605481056e-01, 7.695238210037056e-04, 6.998873354026081e-04
13916, 3.622180927240000e-01, -4.214492550270000e-03, 4.659955395068238e+05, -6.571006610609722e-01, 7.929139459452528e-04, 6.997863249219838e-04
